DateTime,Power,Voltage
01-01-20 12:00,31,45
01-01-20 13:00,98,78
01-01-20 14:00,57,25
01-01-20 15:00,1,82
01-01-20 16:00,30,47
01-01-20 17:00,41,0
01-01-20 18:00,81,25
01-01-20 19:00,83,35
01-01-20 20:00,83,67
01-01-20 21:00,8,70
01-01-20 22:00,18,70
01-01-20 23:00,57,7
02-01-20 0:00,26,15
02-01-20 1:00,32,47
02-01-20 2:00,72,22
02-01-20 3:00,70,27
02-01-20 4:00,56,60
02-01-20 5:00,72,57
02-01-20 6:00,63,47
02-01-20 7:00,76,60
02-01-20 8:00,46,52
02-01-20 9:00,86,62
02-01-20 10:00,61,37
02-01-20 11:00,19,72
02-01-20 12:00,14,50
02-01-20 13:00,53,15
02-01-20 14:00,72,12
02-01-20 15:00,80,45
02-01-20 16:00,85,60
02-01-20 17:00,91,67
02-01-20 18:00,1,70
02-01-20 19:00,45,75
02-01-20 20:00,68,0
02-01-20 21:00,38,37
02-01-20 22:00,70,57
02-01-20 23:00,9,32
03-01-20 0:00,69,57
03-01-20 1:00,80,7
03-01-20 2:00,11,57
03-01-20 3:00,89,67
03-01-20 4:00,15,10
03-01-20 5:00,3,75
03-01-20 6:00,63,12
03-01-20 7:00,1,2
03-01-20 8:00,26,52
03-01-20 9:00,45,0
03-01-20 10:00,14,22
03-01-20 11:00,4,37
03-01-20 12:00,73,12
03-01-20 13:00,32,2
03-01-20 14:00,4,60
03-01-20 15:00,15,27
03-01-20 16:00,17,2
03-01-20 17:00,89,12
03-01-20 18:00,14,15
03-01-20 19:00,44,75
03-01-20 20:00,73,12
03-01-20 21:00,66,37
03-01-20 22:00,84,60
03-01-20 23:00,59,55
04-01-20 0:00,2,70
04-01-20 1:00,27,50
04-01-20 2:00,7,2
04-01-20 3:00,6,22
04-01-20 4:00,30,5
04-01-20 5:00,82,5
04-01-20 6:00,24,25
04-01-20 7:00,69,67
04-01-20 8:00,87,20
04-01-20 9:00,30,57
04-01-20 10:00,27,72
04-01-20 11:00,70,25
04-01-20 12:00,46,22
04-01-20 13:00,82,57
04-01-20 14:00,95,37
04-01-20 15:00,45,67
04-01-20 16:00,49,80
04-01-20 17:00,37,37
04-01-20 18:00,30,40
04-01-20 19:00,98,30
04-01-20 20:00,74,25
04-01-20 21:00,4,82
04-01-20 22:00,6,62
04-01-20 23:00,98,2
05-01-20 0:00,6,5
05-01-20 1:00,26,82
05-01-20 2:00,25,5
05-01-20 3:00,97,22
05-01-20 4:00,40,20
05-01-20 5:00,33,80
05-01-20 6:00,21,32
05-01-20 7:00,29,27
05-01-20 8:00,1,17
05-01-20 9:00,12,25
05-01-20 10:00,18,0
05-01-20 11:00,7,10
05-01-20 12:00,58,15
05-01-20 13:00,13,5
05-01-20 14:00,42,47
05-01-20 15:00,1,10
05-01-20 15:59,44,35
05-01-20 16:59,7,0
05-01-20 17:59,54,37
05-01-20 18:59,70,5
05-01-20 19:59,67,45
05-01-20 20:59,29,57
05-01-20 21:59,59,55
05-01-20 22:59,73,25
05-01-20 23:59,5,50
06-01-20 0:59,30,60
06-01-20 1:59,30,5
06-01-20 2:59,14,25
06-01-20 3:59,85,25
06-01-20 4:59,38,12
06-01-20 5:59,74,70
06-01-20 6:59,43,32
06-01-20 7:59,16,62
06-01-20 8:59,61,35
06-01-20 9:59,34,12
06-01-20 10:59,5,50
06-01-20 11:59,74,27
06-01-20 12:59,89,5
06-01-20 13:59,8,62
06-01-20 14:59,80,75
06-01-20 15:59,14,7
06-01-20 16:59,11,67
06-01-20 17:59,74,12
06-01-20 18:59,62,10
06-01-20 19:59,99,62
06-01-20 20:59,86,52
06-01-20 21:59,93,82
06-01-20 22:59,81,72
06-01-20 23:59,62,77
07-01-20 0:59,40,67
07-01-20 1:59,10,52
07-01-20 2:59,12,32
07-01-20 3:59,43,7
07-01-20 4:59,43,10
07-01-20 5:59,28,35
07-01-20 6:59,89,35
07-01-20 7:59,29,22
07-01-20 8:59,48,75
07-01-20 9:59,1,25
07-01-20 10:59,72,40
07-01-20 11:59,30,0
07-01-20 12:59,20,60
07-01-20 13:59,81,25
07-01-20 14:59,18,17
07-01-20 15:59,29,67
07-01-20 16:59,39,15
07-01-20 17:59,59,25
07-01-20 18:59,11,32
07-01-20 19:59,83,50
07-01-20 20:59,89,10
07-01-20 21:59,98,70
07-01-20 22:59,17,75
07-01-20 23:59,75,82
08-01-20 0:59,65,15
08-01-20 1:59,44,62
08-01-20 2:59,8,55
08-01-20 3:59,69,37
08-01-20 4:59,53,7
08-01-20 5:59,28,57
08-01-20 6:59,68,45
08-01-20 7:59,33,22
08-01-20 8:59,58,57
08-01-20 9:59,52,27
08-01-20 10:59,86,47
08-01-20 11:59,66,42
08-01-20 12:59,63,72
08-01-20 13:59,85,55
08-01-20 14:59,45,52
08-01-20 15:59,36,70
08-01-20 16:59,8,37
08-01-20 17:59,63,30
08-01-20 18:59,47,7
08-01-20 19:59,73,52
08-01-20 20:59,62,40
08-01-20 21:59,61,60
08-01-20 22:59,68,52
08-01-20 23:59,19,50
09-01-20 0:59,24,57
09-01-20 1:59,43,15
09-01-20 2:59,21,20
09-01-20 3:59,51,35
09-01-20 4:59,97,17
09-01-20 5:59,97,42
09-01-20 6:59,70,80
09-01-20 7:59,58,80
09-01-20 8:59,38,57
09-01-20 9:59,85,47
09-01-20 10:59,16,32
09-01-20 11:59,53,70
09-01-20 12:59,99,12
09-01-20 13:59,42,45
09-01-20 14:59,38,82
09-01-20 15:59,35,35
09-01-20 16:59,80,32
09-01-20 17:59,54,30
09-01-20 18:59,19,67
09-01-20 19:59,60,45
09-01-20 20:59,77,15
09-01-20 21:59,95,50
09-01-20 22:59,32,65
09-01-20 23:59,30,80
10-01-20 0:59,16,27
10-01-20 1:59,21,25
10-01-20 2:59,73,12
10-01-20 3:59,54,17
10-01-20 4:59,69,60
10-01-20 5:59,86,45
10-01-20 6:59,17,57
10-01-20 7:59,18,72
10-01-20 8:59,32,15
10-01-20 9:59,30,15
10-01-20 10:59,39,27
10-01-20 11:59,51,25
10-01-20 12:59,91,32
10-01-20 13:59,99,42
10-01-20 14:59,15,75
10-01-20 15:59,86,82
10-01-20 16:59,85,12
10-01-20 17:59,83,72
10-01-20 18:59,4,70
10-01-20 19:59,60,70
10-01-20 20:59,34,2
10-01-20 21:59,95,50
10-01-20 22:59,49,27
10-01-20 23:59,86,80
11-01-20 0:59,64,40
11-01-20 1:59,24,72
11-01-20 2:59,9,52
11-01-20 3:59,59,20
11-01-20 4:59,64,7
11-01-20 5:59,59,50
11-01-20 6:59,6,52
11-01-20 7:59,67,50
11-01-20 8:59,31,5
11-01-20 9:59,36,55
11-01-20 10:59,83,25
11-01-20 11:59,94,30
11-01-20 12:59,64,70
11-01-20 13:59,4,77
11-01-20 14:59,44,52
11-01-20 15:59,73,2
11-01-20 16:59,94,37
11-01-20 17:59,12,60
11-01-20 18:59,18,77
11-01-20 19:59,1,10
11-01-20 20:59,50,15
11-01-20 21:59,49,0
11-01-20 22:59,58,42
11-01-20 23:59,50,40
12-01-20 0:59,51,47
12-01-20 1:59,25,42
12-01-20 2:59,29,42
12-01-20 3:59,89,20
12-01-20 4:59,72,25
12-01-20 5:59,68,75
12-01-20 6:59,89,60
12-01-20 7:59,32,57
12-01-20 8:59,66,75
12-01-20 9:59,51,27
12-01-20 10:59,46,55
12-01-20 11:59,80,42
12-01-20 12:59,29,37
12-01-20 13:59,74,67
12-01-20 14:59,24,25
12-01-20 15:59,12,62
12-01-20 16:59,15,20
12-01-20 17:59,93,10
12-01-20 18:59,85,12
12-01-20 19:59,63,77
12-01-20 20:59,0,70
12-01-20 21:59,48,52
12-01-20 22:59,93,0
12-01-20 23:59,55,40
13-01-20 0:59,6,77
13-01-20 1:59,82,45
13-01-20 2:59,27,5
13-01-20 3:59,24,67
13-01-20 4:59,65,22
13-01-20 5:59,6,20
13-01-20 6:59,53,55
13-01-20 7:59,34,5
13-01-20 8:59,66,45
13-01-20 9:59,28,27
13-01-20 10:59,9,55
13-01-20 11:59,69,22
13-01-20 12:59,36,7
13-01-20 13:59,83,57
13-01-20 14:59,70,30
13-01-20 15:59,10,70
13-01-20 16:59,42,57
13-01-20 17:59,3,7
13-01-20 18:59,73,35
13-01-20 19:59,1,2
13-01-20 20:59,10,60
13-01-20 21:59,96,0
13-01-20 22:59,7,7
13-01-20 23:59,12,80
14-01-20 0:59,42,5
14-01-20 1:59,6,10
14-01-20 2:59,10,35
14-01-20 3:59,92,5
14-01-20 4:59,90,7
14-01-20 5:59,85,77
14-01-20 6:59,84,75
14-01-20 7:59,81,70
14-01-20 8:59,63,70
14-01-20 9:59,7,67
14-01-20 10:59,7,52
14-01-20 11:59,44,5
14-01-20 12:59,62,5
14-01-20 13:59,45,37
14-01-20 14:59,31,52
14-01-20 15:59,84,37
14-01-20 16:59,48,25
14-01-20 17:59,72,70
14-01-20 18:59,46,40
14-01-20 19:59,23,60
14-01-20 20:59,78,37
14-01-20 21:59,65,20
14-01-20 22:59,52,65
14-01-20 23:59,2,55
15-01-20 0:59,69,42
15-01-20 1:59,18,2
15-01-20 2:59,45,57
15-01-20 3:59,98,15
15-01-20 4:59,95,37
15-01-20 5:59,34,82
15-01-20 6:59,6,80
15-01-20 7:59,74,27
15-01-20 8:59,22,5
15-01-20 9:59,86,62
15-01-20 10:59,41,17
15-01-20 11:59,66,72
15-01-20 12:59,10,35
15-01-20 13:59,59,55
15-01-20 14:59,25,7
15-01-20 15:59,39,50
15-01-20 16:59,81,20
15-01-20 17:59,49,32
15-01-20 18:59,29,67
15-01-20 19:59,17,40
15-01-20 20:59,79,25
15-01-20 21:59,85,15
15-01-20 22:59,70,65
15-01-20 23:59,38,70
16-01-20 0:59,24,57
16-01-20 1:59,61,32
16-01-20 2:59,69,20
16-01-20 3:59,68,50
16-01-20 4:59,59,57
16-01-20 5:59,68,57
16-01-20 6:59,48,50
16-01-20 7:59,82,57
16-01-20 8:59,44,40
16-01-20 9:59,4,67
16-01-20 10:59,7,37
16-01-20 11:59,38,2
16-01-20 12:59,25,5
16-01-20 13:59,19,32
16-01-20 14:59,37,20
16-01-20 15:59,89,15
16-01-20 16:59,23,30
,,75
,,20
